Place,Date,Event,Column 4
Place, Date,Event,
LONDON ONTARIO, 22/5/16,Lieut. J. A. DICKIE taken on the Strength.,
LONDON ONTARIO, 23/5/16,4 Recruits taken on the Strength.,
LONDON ONTARIO, 24/5/16,5 Recruits taken on the Strength.,
LONDON ONTARIO, 26/5/16,1 Recruit taken on the Strength.,
LONDON ONTARIO, 29/5/16,10 Recruits taken on the Strength.,
LONDON ONTARIO, 30/5/16,1 Recruit taken on the Strength.,
LONDON ONTARIO, 31/5/16,Matron H.K. DULMAGE Nursing Sisters F. COLLIER M.I. MACROBERTS B.M. WILSON A. MCDOUGAL Taken on the Strength.,
LONDON ONTARIO, 31/5/16,5 Recruits taken on the Strength.,
LONDON ONTARIO, 31/5/16,STRENGTH AT DATE - OFFICERS-14. OTHER RANKS 117.,
LONDON ONTARIO, 27/6/16,479 Cases of Surgical Supplies and Hospital Clothing handed over to the Unit Quartermaster by the LONDON ONTARIO Branch of the Canadian Red Cross Society.,
LONDON ONTARIO, 29/6/16,1 Other Rank struck off Strength on transfer to 6th Reserve Battalion C.E.F. SEAFORD.,
LONDON ONTARIO, 30/6/16,STRENGTH AT DATE - OFFICERS-14. OTHER RANKS 117.,
LONDON ONTARIO, 11/7/16,Inoculation and Vaccination of All Ranks completed.,
LONDON ONTARIO, 17/7/16,Letter from Officer Commanding Unit to A.A.G. Military District No.1 LONDON ONTARIO stating Unit complete in every respect and prepared to proceed Overseas immediately.,
LONDON ONTARIO, 31/7/16,STRENGTH OF UNIT UNCHANGED THROUGHOUT MONTH.,
LONDON ONTARIO, 8/8/16,Letter received from A.A.G. No.1 Mil. List. warning Unit to be in readiness to proceed Overseas at an early date.,
LONDON ONTARIO, 15/8/16,Field Day held by Officers and Men of Unit at Western University Campus LONDON ONTARIO.,
LONDON ONTARIO, 16/8/16,Instructions received from A.A.G. No.1 Mil. Dist. that Unit leave LONDON ONT. at 12.20 P.M. August 18th/1916 via G.T.R.,
LONDON ONTARIO, 16/8/16,Inspection of Unit by G.O.C. No.1 Military District and A.D.M.S. No.1 Military District.,
LONDON ONTARIO, 16/8/16,Inspection of Orderly Room Records by Officers of Headquarters Staff No.1 Mil. District.,
LONDON ONTARIO, 16/8/16,1500 Cases of Ordnance and Red Cross Supplies forwarded to Montreal for shipment to England.,
LONDON ONTARIO, 16/8/16,1 Recruit taken on the Strength.,
LONDON ONTARIO, 18/6/16,Complete Unit comprising Lt. Col. E. SEABORN Major C.E. BROWN Major J.C. WILSON Captains J.S. HUDSON A. TURNER E.H. YOUNG J. MORIARTY E. BICE A.E. FRALEIGH R.H. HENDERSON C.L. DOUGLAS C.P. JENTO G.M. BROCK and Lieut. J.A. DICKIE and 118 OTHER RANKS entrained at Grand Trunk Railway Station.,
HALIFAX N.S, 21/8/16,Unit arrived,
HALIFAX N.S, 21/8/16,Unit embarked on H.M.T. 2810 (Olympic),
HALIFAX N.S, 21/8/16,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.,
HALIFAX N.S, 21/8/16,Troop Hospital on board taken over by Unit commenced treatment of all causes of sickness which developed and continued same throughout voyage.,
HALIFAX N.S, 24/8/16,1 Other Rank of Unit transferred to Shore Hospital HALIFAX seriously ill.,
HALIFAX N.S, 24/8/16,Inspection of Troops and Ship by H.R.H. the Duke of Connaught,
HALIFAX N.S, 24/8/16,Ship proceeded from Halifax.,
LIVERPOOL, 30/8/16,Unit disembarked,
LIVERPOOL, 30/8/16,Unit entrained for SHORNCLIFFE.,
SHORNCLIFFE KENT, 30/8/16,Unit arrived at SHORNCLIFFE Station and proceeded to camp.,
SHORNCLIFFE KENT, 30/8/16,Unit arrived at Canvas Camp St. Martin’s Plain SHORNCLIFFE KENT.,
SHORNCLIFFE KENT, 31/8/16,Unit attached to No.8 Canadian Stationary Hospital St. Martin’s Plain for Quarters and Rations.,
SHORNCLIFFE KENT, 31/8/16,One Casualty having occurred En Route Strength at this date was - OFFICERs-14. OTHER RANKS-117.,
SHORNCLIFFE KENT, 5/10/16,8 Other Ranks proceeded on Command for Instructional purposes to Duchess of Connaught’s Canadian Red Cross Convalescent Hospital TAPLOW BUCKS.,
SHORNCLIFFE KENT, 8/10/16,Capt. G.M. BROCK and 3 Other Ranks proceeded to SOUTHAMPTON DOCKS for the purpose of checking Medical Stores and Equipment.,
SHORNCLIFFE KENT, 10/10/16,Capt. G.M. BROCK and 3 Other Ranks proceeded to SOUTHAMPTON DOCKS for the purpose of checking Medical Stores and Equipment.,
SHORNCLIFFE KENT, 20/10/16,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.,
SHORNCLIFFE KENT, 21/10/16,1 Other Rank returned from Command at Canadian Pay Office LONDON.,
SHORNCLIFFE KENT, 24/10/16,1 Other Rank proceeded On Command for Instructional purposes to Moore Barracks Canadian Hospital at SHORNCLIFFE.,
SHORNCLIFFE KENT, 31/10/16,DISPOSITION OF UNIT AT THIS DATE:- ON COMMAND - OFFICERS 12. OTHER RANKS 13. REMAINING IN CAMP - OFFICERS 2. OTHER RANKS 13.,
SHORNCLIFFE KENT, 1/11/16,Letter received from A.D.M.S. Canadian Training Division SHORNCLIFFE directing that Lt.Colonel E. SEABORN two Medical Officers Quartermaster and 35 Other Ranks report to D.A.D.M.S. Canadians SEAFORD for the purpose of taking over Raven’s Croft Military Hospital.,
SHORNCLIFFE KENT, 2/11/16,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.,
SHORNCLIFFE KENT, 2/11/16,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.,
SHORNCLIFFE KENT,  ,,
SHORNCLIFFE KENT, 2/11/16,Details as above arrived at SEAFORD Station and marched to CHYNGTON CAMP (1 Mile East).,
SHORNCLIFFE KENT, 2/11/16,Unit attached to 103rd Battalion C.E.F. for Quarters and Rations.,
SHORNCLIFFE KENT, 3/11/16,1 Other Rank recalled from Command.,
SHORNCLIFFE KENT, 5/11/16,Raven’s Croft Military Hospital taken over through Board of Survey from Imperial authorities and established as Headquarters of Unit. Bed capacity approximately 100. About 75 Imperial patients in Hospital at time of taking over were treated until their recovery or transfer to Imperial Hospitals. Chyngton Camp in its earliest stages as a Canadian Camp at this date about three Battalions being quartered there in hutments. Raven’s Croft Hospital a School building but occupied by the R.A.M.C. as a Military Hospital since 1914.,
SHORNCLIFFE KENT, 8/11/16,1 Other Rank recalled from Command.,
SHORNCLIFFE KENT, 11/11/16,2 Other Ranks recalled from Command.,
SHORNCLIFFE KENT, 13/11/16,Captain C.P. JENTO and 1 Other Rank recalled from Command.,
SHORNCLIFFE KENT, 25/11/16,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
SHORNCLIFFE KENT, 25/11/16,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
SHORNCLIFFE KENT, 28/11/16,1 Other Rank stuck off Strength on transfer to Moore Barracks Canadian Hospital SHORNCLIFFE.,
SHORNCLIFFE KENT, 30/11/16,1 Other Rank taken on the Strength on posting from D.A.D.M.S. Canadians SEAFORD.,
SHORNCLIFFE KENT, 30/11/16,Many new Battalions arrived in camp direct from Canada during the month. A high rate of sickness developed amongst these new arrivals due largely to the unaccustomed dampness of the English climate.,
SEAFORD SUSSEX, 30/11/16,,
SEAFORD SUSSEX, 5/12/16,1 Other Rank recalled from Command.,
SEAFORD SUSSEX, 6/12/16,Number of patients in excess of bed capacity of Hospital temporarily accommodated on mattresses on floor etc.,
SEAFORD SUSSEX, 9/12/16,Authority received from A.D.M.S. Brighton to use ward in Seaside Convalescent Hospital SEAFORD as auxiliary.,
SEAFORD SUSSEX, 9/12/16,8 Other Ranks recalled from Command.,
SEAFORD SUSSEX, 16/12/16,“Southlands” and “Hawkswick” buildings near Raven’s Croft Hospital taken over as auxiliary Hospitals for infectious cases. Bed capacity of each building approximately 50.,
SEAFORD SUSSEX, 20/12/16,11 Other Ranks recalled from Command.,
SEAFORD SUSSEX, 30/12/16,2 Other Ranks struck off Strength on discharge to Canada as medically unfit.,
SEAFORD SUSSEX, 30/12/16,Average Number of Patients during month—200. (Canadian Military Hospital,
SEAFORD SUSSEX, 30/12/16,Personnel present at date:- OFFICERS 6; NURSING SISTERS 6; OTHER RANKS 47.,
SEAFORD SUSSEX, 6/1/17,Few cases of Cerebro-Spinal Meningitis developed amongst patients in Hospital.,
SEAFORD SUSSEX, ,Hospital and Staff placed under Quarantine. Cultures taken of all patients and personnel in Hospital.,
SEAFORD SUSSEX, 10/1/17,Cultures of whole staff proved negative. Quarantine lifted.,
SEAFORD SUSSEX, 17/1/17,Authority received for Unit to take over All Saints’ Hospital EASTBOURNE re-named Canadian Military Hospital EASTBOURNE. Same to be used as Headquarters of Unit and Central Hospital. Raven’s Croft Hawkswick and Southlands Hospitals SEAFORD to be retained as auxiliaries.,
SEAFORD SUSSEX, 17/1/17,Major C. BROWN (C.A.D.C.) ceases to be attached on posting to BRAMSHOTT AREA.,
SEAFORD SUSSEX, 21/1/17,Canadian Military Hospital EASTBOURNE composed of two large substantial brick buildings formerly occupied as a Church of England Convalescent Home and Annex. Total estimated bed capacity - 500. At this date Hospital was not equipped with Surgical X-Ray or Pathological apparatus. Advices from Director of Medical Services state that it is the intention to treat Overseas Casualties in this Hospital as soon as fully equipped.,
SEAFORD SUSSEX, 21/1/17,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.,
EASTBOURNE SUSSEX, 21/1/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 21/1/17,Detachment comprising Major C.E. BROWN Captains A.E. FRALEIGH and C.P. JENTO and 51 Other Ranks remained at SEAFORD.,
EASTBOURNE SUSSEX, 21/1/17,Canadian Military Hospital EASTBOURNE composed of two large substantial brick buildings formerly occupied as a Church of England Convalescent Home and Annex. Total estimated bed capacity - 500. At this date Hospital was not equipped with Surgical X-Ray or Pathological apparatus. Advices from Director of Medical Services state that it is the intention to treat Overseas Casualties in this Hospital as soon as fully equipped.,
EASTBOURNE SUSSEX, 22/1/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 22/1/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 23/1/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 24/1/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 26/1/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 30/1/17,1 Other Rank returned from Command at Canadian Pay Office LONDON.,
EASTBOURNE SUSSEX, 31/1/17,Dispatch and Ambulance Service twice daily between Eastbourne and Seaford (nine miles) inaugurated during month. Hospitals under Headquarters Seaford for Discipline and within.,
EASTBOURNE SUSSEX, 7/2/17,Captain R.H. HENDERSON recalled from Command.,
EASTBOURNE SUSSEX, 3/2/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 5/2/17,Matron H.K. DULMAGE Nursing Sisters F. COLLIER M.I. MACROBERTS B.M. WILSON A. MCDOUGAL Taken on the Strength.,
EASTBOURNE SUSSEX, 5/2/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 7/2/17,Captain K. BICE recalled from Command.,
EASTBOURNE SUSSEX, 12/2/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 16/2/17,1 Other Rank—transferred to Military Hospital HALIFAX—taken on the Strength on re-joining unit.,
EASTBOURNE SUSSEX, 17/2/17,Major C. BROWN (C.A.D.C.) ceases to be attached on posting to BRAMSHOTT AREA.,
EASTBOURNE SUSSEX, 17/2/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 19/2/17,Hon. Captain & Chaplain (Rev.) H. MONTGOMERY attached for Duty from SEAFORD AREA.,
EASTBOURNE SUSSEX, 21/2/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 22/2/17,First Overseas Casualties admitted to Canadian Military Hospital EASTBOURNE.,
EASTBOURNE SUSSEX, 24/2/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 26/2/17,Captain C.L. DOUGLAS recalled from Command.,
EASTBOURNE SUSSEX, 28/2/17,Average Number of Patients during month—200. (Canadian Military Hospital,
EASTBOURNE SUSSEX, 1/3/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 1/3/17,Pathological Laboratory Canadian Military Hospital EASTBOURNE equipped and ready for use.,
EASTBOURNE SUSSEX, 3/3/17,1 Other Rank struck off Strength on transfer to 6th Reserve Battalion C.E.F. SEAFORD.,
EASTBOURNE SUSSEX, 6/3/17,Operating Theatre Canadian Military Hospital EASTBOURNE equipped and ready for use.,
EASTBOURNE SUSSEX, 9/3/17,1 Other Rank attached for duty with Hospital Representative. Hospital Representatives a newly-organized branch of the Adjutant General’s Dept. for dealing with Casualties on their discharge from Hospitals.,
EASTBOURNE SUSSEX, 6/3/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 10/3/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 10/3/17,1 Other Rank returned from Command at Canadian Pay Office LONDON.,
EASTBOURNE SUSSEX, 22/3/17,1 Other Rank taken on the Strength on posting from D.A.D.M.S. Canadians SEAFORD.,
EASTBOURNE SUSSEX, 27/3/17,1 Other Rank taken on the Strength on posting from D.A.D.M.S. Canadians SEAFORD.,
EASTBOURNE SUSSEX, 29/3/17,X-Ray Department Canadian Military Hospital EASTBOURNE equipped and ready for use.,
EASTBOURNE SUSSEX, 30/3/17,Captain C. BROWN attached for duty on posting from Canadian Army Dental Corps,
EASTBOURNE SUSSEX, 26/2/17,Captain C.L. DOUGLAS recalled from Command.,
EASTBOURNE SUSSEX, 28/2/17,Average Number of Patients during month—200. (Canadian Military Hospital, EASTBOURNE and Raven’s Croft Military Hospital SEAFORD).
EASTBOURNE SUSSEX, 1/3/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 1/3/17,Pathological Laboratory Canadian Military Hospital EASTBOURNE equipped and ready for use.,
EASTBOURNE SUSSEX, 3/3/17,1 Other Rank struck off Strength on transfer to 6th Reserve Battalion C.E.F. SEAFORD.,
EASTBOURNE SUSSEX, 6/3/17,Operating Theatre Canadian Military Hospital EASTBOURNE equipped and ready for use.,
EASTBOURNE SUSSEX, 9/3/17,1 Other Rank attached for duty with Hospital Representative. Hospital Representatives a newly-organized branch of the Adjutant General’s Dept. for dealing with Casualties on their discharge from Hospitals.,
EASTBOURNE SUSSEX, 6/3/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 10/3/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 10/3/17,1 Other Rank returned from Command at Canadian Pay Office LONDON.,
EASTBOURNE SUSSEX, 22/3/17,1 Other Rank taken on the Strength on posting from D.A.D.M.S. Canadians SEAFORD.,
EASTBOURNE SUSSEX, 27/3/17,1 Other Rank taken on the Strength on posting from D.A.D.M.S. Canadians SEAFORD.,
EASTBOURNE SUSSEX, 29/3/17,X-Ray Department Canadian Military Hospital EASTBOURNE equipped and ready for use.,
EASTBOURNE SUSSEX, 30/3/17,Captain C. BROWN attached for duty on posting from Canadian Army Dental Corps,
EASTBOURNE SUSSEX, 16/3/17,Canadian Military Hospital EASTBOURNE composed of two large substantial brick buildings formerly occupied as a Church of England Convalescent Home and Annex. Total estimated bed capacity - 500. At this date Hospital was not equipped with Surgical X-Ray or Pathological apparatus. Advices from Director of Medical Services state that it is the intention to treat Overseas Casualties in this Hospital as soon as fully equipped.,
EASTBOURNE SUSSEX, 31/3/17,Average Number of Patients during month—200. (Canadian Military Hospital,
EASTBOURNE SUSSEX, ,Edwin Seaborn Lt.Colonel Cmdg.No.10 Canadian Stationary Hospital.,
EASTBOURNE SUSSEX, 7/4/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 10/4/17,Major C. BROWN (C.A.D.C.) ceases to be attached on posting to BRAMSHOTT AREA.,
EASTBOURNE SUSSEX, 13/4/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 16/4/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 18/4/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 20/4/17,Captains E.A. MCCUSKER and J.E. MCCORVIE attached for Duty from D.A.M.D.S. Canadians SEAFORD.,
EASTBOURNE SUSSEX, 23/4/17,2 Other Ranks attached for Duty with Hospital Representative.,
EASTBOURNE SUSSEX, 27/4/17,Hon. Captain & Chaplain (Rev.) H. MONTGOMERY attached for Duty from SEAFORD AREA.,
EASTBOURNE SUSSEX, 27/4/17,Hon. Captain & Chaplain (Rev.) H. MONTGOMERY attached for Duty from SEAFORD AREA.,
EASTBOURNE SUSSEX, 27/4/17,6 Other Ranks attached for Duty from Eastern Ontario Regimental Depot SEAFORD.,
EASTBOURNE SUSSEX, 29/4/17,Canadian Military Hospital EASTBOURNE composed of two large substantial brick buildings formerly occupied as a Church of England Convalescent Home and Annex. Total estimated bed capacity - 500. At this date Hospital was not equipped with Surgical X-Ray or Pathological apparatus. Advices from Director of Medical Services state that it is the intention to treat Overseas Casualties in this Hospital as soon as fully equipped.,
EASTBOURNE SUSSEX, 30/4/17,Major C.E. BROWN reported for Duty on returning from leave in Canada.,
EASTBOURNE SUSSEX, 30/4/17,Average Number of Patients during month—200. (Canadian Military Hospital,
EASTBOURNE SUSSEX, 2/5/17,1 Other Rank attached for duty with Hospital Representative. Hospital Representatives a newly-organized branch of the Adjutant General’s Dept. for dealing with Casualties on their discharge from Hospitals.,
EASTBOURNE SUSSEX, 3/5/17,Canadian Military Hospital EASTBOURNE composed of two large substantial brick buildings formerly occupied as a Church of England Convalescent Home and Annex. Total estimated bed capacity - 500. At this date Hospital was not equipped with Surgical X-Ray or Pathological apparatus. Advices from Director of Medical Services state that it is the intention to treat Overseas Casualties in this Hospital as soon as fully equipped.,
EASTBOURNE SUSSEX, 5/5/17,Captain E.A. MCCUSKER ceases to be attached on posting to C.A.M.C. Depot SHORNCLIFFE.,
EASTBOURNE SUSSEX, 6/5/17,1 Other Rank attached for duty with Hospital Representative. Hospital Representatives a newly-organized branch of the Adjutant General’s Dept. for dealing with Casualties on their discharge from Hospitals.,
EASTBOURNE SUSSEX, 6/5/17,1 Other Rank ceases to be attached on returning from Eastern Ont. Regtl. Depot SEAFORD.,
EASTBOURNE SUSSEX, 8/5/17,Lt. Colonel E. SEABORN appointed Principal Medical Officer of the ship.,
EASTBOURNE SUSSEX, 11/5/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 12/5/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 14/5/17,Captain J.B. HANLEY attached for Duty on posting from D.A.D.M.S. SEAFORD.,
EASTBOURNE SUSSEX, 15/5/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 16/5/17,1 Other Rank taken on the Strength on posting from D.A.D.M.S. Canadians SEAFORD.,
EASTBOURNE SUSSEX, 25/5/17,Major C. BROWN (C.A.D.C.) ceases to be attached on posting to BRAMSHOTT AREA.,
EASTBOURNE SUSSEX, 31/5/17,,
EASTBOURNE SUSSEX, 4/6/17,Captain J.L. MCLEAN attached for Duty from Canadian Army Dental Corps.,
EASTBOURNE SUSSEX, 7/6/17,Captain E. BICE struck off strength on posting to C.A.M.C. Depot SEAFORD.,
EASTBOURNE SUSSEX, 8/6/17,Captain C.H.V. SMITH attached for Duty from Eastern Ontario Regimental Depot SEAFORD.,
EASTBOURNE SUSSEX, 11/6/17,8 Other Ranks attached for Duty from B.C. Regimental Depot SEAFORD.,
EASTBOURNE SUSSEX, 16/6/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 21/6/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 21/6/17,3 Other Ranks attached for Duty from C.A.S.C. SEAFORD.,
EASTBOURNE SUSSEX, 29/6/17,Other Ranks of Unit categorized by Medical Board. RESULT: Category A—105. Category B—9. Category C—3.,
EASTBOURNE SUSSEX, 30/6/17,Average Number of Patients during month—200. (Canadian Military Hospital,
EASTBOURNE SUSSEX, 7/7/17,,
EASTBOURNE SUSSEX, 8/7/17,Captain F.S. BURKE taken on the Strength on posting from C.A.M.C. Depot. (Vice Major C.E. BROWN).,
EASTBOURNE SUSSEX, 12/7/17,1 Other Rank ceases to be attached on returning from Eastern Ont. Regtl. Depot SEAFORD.,
EASTBOURNE SUSSEX, 15/7/17,1 Other Rank attached for duty with Hospital Representative. Hospital Representatives a newly-organized branch of the Adjutant General’s Dept. for dealing with Casualties on their discharge from Hospitals.,
EASTBOURNE SUSSEX, 16/7/17,“Hawkswick” Hospital SEAFORD vacated by Unit and building known as “Littlecourt” SEAFORD taken over in its place.,
EASTBOURNE SUSSEX, 21/7/17,Nursing Sisters A. HICKS and B.M. RICHARD granted Leave of Absence from 1/3/17 to 15/3/17.,
EASTBOURNE SUSSEX, 24/7/17,1 Other Rank attached for duty with Hospital Representative. Hospital Representatives a newly-organized branch of the Adjutant General’s Dept. for dealing with Casualties on their discharge from Hospitals.,
EASTBOURNE SUSSEX, 25/7/17,1 Other Rank taken on the Strength on posting from D.A.D.M.S. Canadians SEAFORD.,
EASTBOURNE SUSSEX, 31/7/17,STRENGTH AT DATE - OFFICERS-14. OTHER RANKS 117.,
